transaction_id,store_id,customer_id,trip_id,channel_id,transaction_timestamp,sku_id,promo_id,quantity,unit_sales_price,gross_amount,discount_amount,net_amount,payment_method_id
198,4083,628419,865257,NULL,"2010-01-22 14:29:55",32512311,ISD-201001-32512311,1,8.9900,8.9900,0.3596,8.6304,NULL
199,4083,628419,866296,NULL,"2010-01-28 14:32:55",38917615,ISD-201001-38917615,1,19.9900,19.9900,0.7996,19.1904,NULL
200,4083,628419,959655,NULL,"2011-01-31 18:34:39",2034493,ISD-201101-2034493,1,1.9900,1.9900,0.0796,1.9104,NULL
201,4083,628419,1143242,NULL,"2010-01-16 10:35:53",23664711,ISD-201001-23664711,1,1.9900,1.9900,0.0796,1.9104,NULL
202,4083,628419,1143242,NULL,"2010-01-16 10:35:53",33747811,ISD-201001-33747811,1,4.9900,4.9900,0.1497,4.8403,NULL
203,3279,628419,1501819,NULL,"2011-01-17 13:35:48",2570136,ISD-201101-2570136,1,19.9900,19.9900,0.7996,19.1904,NULL
204,3009,632577,110051,NULL,"2010-01-21 13:30:03",83122299,ISD-201001-83122299,1,3.4900,3.4900,0.1396,3.3504,NULL
205,3720,632577,1501895,NULL,"2011-01-23 17:09:02",2690481,ISD-201101-2690481,1,5.7900,5.7900,0.1737,5.6163,NULL
206,3720,632577,1501895,NULL,"2011-01-23 17:09:02",38532711,ISD-201101-38532711,1,3.9900,3.9900,0.1995,3.7905,NULL
207,3546,633007,594429,NULL,"2010-01-05 13:34:44",33291911,ISD-201001-33291911,1,0.0000,0.0000,0.0000,0.0000,NULL
208,4770,633578,678647,NULL,"2011-01-13 17:13:34",98404111,ISD-201101-98404111,1,9.9900,9.9900,0.2997,9.6903,NULL
209,4429,636809,406444,NULL,"2011-01-06 09:38:39",1482919,ISD-201101-1482919,1,1.9900,1.9900,0.0597,1.9303,NULL
210,4054,636809,411163,NULL,"2011-01-25 16:28:08",2252901,ISD-201101-2252901,1,7.9900,7.9900,0.3995,7.5905,NULL
211,3895,636809,677706,NULL,"2011-01-09 00:00:01",30507111,ISD-201101-30507111,1,3.9900,3.9900,0.1995,3.7905,NULL
212,3895,636809,677706,NULL,"2011-01-09 00:00:01",32016411,ISD-201101-32016411,1,0.0000,0.0000,0.0000,0.0000,NULL
213,3529,645080,405812,NULL,"2011-01-04 16:21:22",25212311,ISD-201101-25212311,1,2.9900,2.9900,0.1196,2.8704,NULL
214,3864,656344,169503,NULL,"2011-01-02 11:05:27",48805911,ISD-201101-48805911,1,3.9900,3.9900,0.1596,3.8304,NULL
215,3864,656344,410690,NULL,"2011-01-23 13:30:21",51180511,ISD-201101-51180511,1,1.4900,1.4900,0.0447,1.4453,NULL
216,3864,656344,410692,NULL,"2011-01-23 13:04:19",87727611,ISD-201101-87727611,1,3.7900,3.7900,0.1516,3.6384,NULL
217,3864,656344,412340,NULL,"2011-01-30 14:01:23",1416064,ISD-201101-1416064,1,3.1900,3.1900,0.1276,3.0624,NULL
218,3864,656344,593950,NULL,"2010-01-02 14:53:54",13167612,OF-899695,1,13.9900,13.9900,1.3990,12.5910,NULL
219,9770,661961,1208278,NULL,"2011-01-07 19:40:22",3112122,ISD-201101-3112122,1,4.5900,4.5900,0.1836,4.4064,NULL
220,4845,662642,863906,NULL,"2010-01-14 13:54:40",13167613,,-1,23.9900,-23.9900,0.0000,-23.9900,NULL
221,7524,663576,109678,NULL,"2010-01-17 17:10:42",41443713,ISD-201001-41443713,1,3.7900,3.7900,0.1137,3.6763,NULL
222,7524,663576,109678,NULL,"2010-01-17 17:10:42",68512511,ISD-201001-68512511,1,14.9900,14.9900,0.5996,14.3904,NULL
223,7524,663576,109678,NULL,"2010-01-17 17:10:42",73354612,ISD-201001-73354612,1,3.7900,3.7900,0.1137,3.6763,NULL
224,7524,663576,110501,NULL,"2010-01-24 14:20:09",19852011,OF-809115,1,4.9900,4.9900,0.1996,4.7904,NULL
225,7524,663576,951785,NULL,"2011-01-01 11:25:16",53520218,ISD-201101-53520218,1,3.2900,3.2900,0.3290,2.9610,NULL
226,3616,666792,13364,NULL,"2010-01-27 20:13:42",69698611,ISD-201001-69698611,1,0.3900,0.3900,0.0195,0.3705,NULL
227,3616,666792,13364,NULL,"2010-01-27 20:13:42",69698611,ISD-201001-69698611,1,0.3900,0.3900,0.0195,0.3705,NULL
228,3616,666792,956001,NULL,"2011-01-17 17:37:24",1719117,ISD-201101-1719117,1,1.9900,1.9900,0.0796,1.9104,NULL
229,3616,666792,956001,NULL,"2011-01-17 17:37:24",41300615,ISD-201101-41300615,1,3.4900,3.4900,0.1396,3.3504,NULL
230,4845,666802,956743,NULL,"2011-01-20 15:32:23",34759511,OF-342767,1,3.9900,3.9900,0.1995,3.7905,NULL
231,4331,667565,598110,NULL,"2010-01-28 15:19:35",1628481,OF-456856,1,17.9900,17.9900,2.6985,15.2915,NULL
232,4331,667565,953646,NULL,"2011-01-08 13:27:06",2218523,ISD-201101-2218523,1,9.2900,9.2900,0.4645,8.8255,NULL
233,4862,669172,1380739,NULL,"2011-01-04 12:22:50",71280011,ISD-201101-71280011,1,0.9900,0.9900,0.0396,0.9504,NULL
234,4091,670713,1207783,NULL,"2011-01-05 10:56:43",91835011,ISD-201101-91835011,1,3.9900,3.9900,0.1197,3.8703,NULL
235,3730,674112,410397,NULL,"2011-01-22 19:00:51",96350411,ISD-201101-96350411,1,3.6900,3.6900,1.8450,1.8450,NULL
236,4771,674962,957369,NULL,"2011-01-22 18:53:14",1666511,ISD-201101-1666511,1,5.7900,5.7900,0.1737,5.6163,NULL
237,3279,679163,109245,NULL,"2010-01-14 10:33:57",1353630,ISD-201001-1353630,1,2.9900,2.9900,0.1196,2.8704,NULL
238,3279,679163,109245,NULL,"2010-01-14 10:33:57",2993711,ISD-201001-2993711,1,1.1900,1.1900,0.0476,1.1424,NULL
239,4183,679335,111191,NULL,"2010-01-31 12:14:56",25248218,ISD-201001-25248218,1,7.9900,7.9900,0.2397,7.7503,NULL
240,9186,680169,1381739,NULL,"2011-01-09 12:20:39",49809411,ISD-201101-49809411,1,2.4900,2.4900,0.0747,2.4153,NULL
241,4183,680601,108994,NULL,"2010-01-11 20:54:30",1024574,,-1,8.0000,-8.0000,0.0000,-8.0000,NULL
242,4177,680781,597958,NULL,"2010-01-27 12:34:00",7484411,ISD-201001-7484411,1,3.5900,3.5900,0.1077,3.4823,NULL
243,7068,683942,110793,NULL,"2010-01-27 10:43:07",54547611,OF-139237,1,30.0000,30.0000,3.0000,27.0000,NULL
244,7068,683942,406492,NULL,"2011-01-06 15:17:35",69723011,ISD-201101-69723011,1,6.4900,6.4900,0.1947,6.2953,NULL
245,7068,683942,677158,NULL,"2011-01-06 16:24:09",69723011,,-1,6.4900,-6.4900,0.0000,-6.4900,NULL
246,7068,683942,959747,NULL,"2011-01-31 19:33:50",9769711,OF-665830,1,4.9900,4.9900,0.1497,4.8403,NULL
247,4771,684234,109193,NULL,"2010-01-13 16:28:41",1131705,ISD-201001-1131705,1,8.0000,8.0000,0.3200,7.6800,NULL
248,4845,685538,411831,NULL,"2011-01-28 20:25:35",30170311,ISD-201101-30170311,1,8.2900,8.2900,0.4145,7.8755,NULL
249,4845,685538,598420,NULL,"2010-01-30 14:33:40",1044679,ISD-201001-1044679,1,6.7900,6.7900,0.2037,6.5863,NULL
250,4845,685538,598420,NULL,"2010-01-30 14:33:40",48188311,ISD-201001-48188311,1,6.6900,6.6900,0.2007,6.4893,NULL
251,4845,685538,679903,NULL,"2011-01-18 13:42:36",30170311,ISD-201101-30170311,1,8.2900,8.2900,0.4145,7.8755,NULL
252,4845,685538,863318,NULL,"2010-01-10 20:27:21",74869211,ISD-201001-74869211,1,3.4900,3.4900,0.1047,3.3853,NULL
253,4845,685538,1144941,NULL,"2010-01-30 17:06:47",69420612,ISD-201001-69420612,1,3.9900,3.9900,0.3990,3.5910,NULL
254,3207,685624,864467,NULL,"2010-01-17 16:58:08",85487812,ISD-201001-85487812,1,1.5000,1.5000,0.0450,1.4550,NULL
255,9186,685913,678498,NULL,"2011-01-12 18:22:24",43027625,ISD-201101-43027625,1,19.9900,19.9900,0.7996,19.1904,NULL
256,3938,685978,109277,NULL,"2010-01-14 19:02:44",1303811,ISD-201001-1303811,1,8.9900,8.9900,0.2697,8.7203,NULL
257,7733,685978,171462,NULL,"2011-01-13 18:05:53",41743124,ISD-201101-41743124,1,5.2900,5.2900,0.2116,5.0784,NULL
258,4204,690182,407178,NULL,"2011-01-09 11:21:14",43521832,ISD-201101-43521832,1,16.9900,16.9900,2.5485,14.4415,NULL
259,4771,696480,1144104,NULL,"2010-01-23 16:35:08",3292111,ISD-201001-3292111,1,2.1900,2.1900,0.2190,1.9710,NULL
260,7068,697378,956152,NULL,"2011-01-17 19:23:02",2194130,ISD-201101-2194130,1,24.9900,24.9900,2.4990,22.4910,NULL
261,7068,697378,956152,NULL,"2011-01-17 19:23:02",78921611,ISD-201101-78921611,1,9.9900,9.9900,2.4975,7.4925,NULL
262,7068,698299,1142119,NULL,"2010-01-06 14:53:12",63965611,ISD-201001-63965611,1,0.0000,0.0000,0.0000,0.0000,NULL
263,4065,698526,1383414,NULL,"2011-01-26 18:00:20",41644011,ISD-201101-41644011,1,1.0900,1.0900,0.0436,1.0464,NULL
264,4065,698526,1497357,NULL,"2010-01-06 19:03:04",44736511,ISD-201001-44736511,1,0.5900,0.5900,0.0236,0.5664,NULL
265,4405,699572,110214,NULL,"2010-01-22 20:22:26",43050074,ISD-201001-43050074,1,6.4900,6.4900,0.2596,6.2304,NULL
266,4405,699572,169912,NULL,"2011-01-04 14:12:55",18861611,ISD-201101-18861611,1,2.6900,2.6900,0.0807,2.6093,NULL
267,4405,699572,169912,NULL,"2011-01-04 14:12:55",53576711,ISD-201101-53576711,1,1.4900,1.4900,0.7450,0.7450,NULL
268,4405,699572,172911,NULL,"2011-01-22 19:52:40",53576711,ISD-201101-53576711,1,1.4900,1.4900,0.7450,0.7450,NULL
269,4405,699572,318756,NULL,"2010-01-06 13:45:21",43050074,ISD-201001-43050074,1,6.4900,6.4900,0.2596,6.2304,NULL
270,3820,706220,408627,NULL,"2011-01-15 19:51:41",71686511,ISD-201101-71686511,1,5.4900,5.4900,1.3725,4.1175,NULL
271,3820,706220,864244,NULL,"2010-01-16 14:54:28",32130811,ISD-201001-32130811,1,2.9900,2.9900,0.1196,2.8704,NULL
272,3820,706220,864244,NULL,"2010-01-16 14:54:28",42774428,OF-23488,1,74.9900,74.9900,3.7495,71.2405,NULL
273,3820,706220,864244,NULL,"2010-01-16 14:54:28",43050074,ISD-201001-43050074,1,6.4900,6.4900,0.2596,6.2304,NULL
274,7120,710578,318102,NULL,"2010-01-02 11:03:20",43145096,ISD-201001-43145096,1,16.9900,16.9900,0.8495,16.1405,NULL
275,4204,716650,951691,NULL,"2011-01-01 18:59:38",2571243,ISD-201101-2571243,1,0.7900,0.7900,0.0316,0.7584,NULL
276,4204,716650,957347,NULL,"2011-01-22 15:02:32",2571243,ISD-201101-2571243,1,0.7900,0.7900,0.0316,0.7584,NULL
277,4000,718083,411744,NULL,"2011-01-28 11:04:17",38597011,ISD-201101-38597011,1,4.3900,4.3900,0.4390,3.9510,NULL
278,4083,728678,37521,NULL,"2011-01-17 14:15:24",53001211,ISD-201101-53001211,1,0.0000,0.0000,0.0000,0.0000,NULL
279,4083,728678,37887,NULL,"2011-01-24 20:22:59",33327011,ISD-201101-33327011,1,0.0000,0.0000,0.0000,0.0000,NULL
280,7031,741731,682254,NULL,"2011-01-28 17:22:07",25554211,ISD-201101-25554211,1,1.9900,1.9900,0.0597,1.9303,NULL
281,7083,778100,865604,NULL,"2010-01-23 14:13:07",52594511,ISD-201001-52594511,1,6.9900,6.9900,0.2796,6.7104,NULL
282,7643,778640,597569,NULL,"2010-01-24 12:55:35",33326611,ISD-201001-33326611,1,0.0000,0.0000,0.0000,0.0000,NULL
283,7643,778640,597569,NULL,"2010-01-24 12:55:35",95326911,ISD-201001-95326911,1,3.9900,3.9900,0.1596,3.8304,NULL
284,9714,778640,678281,NULL,"2011-01-11 14:48:35",1945108,ISD-201101-1945108,1,3.2900,3.2900,0.0987,3.1913,NULL
285,9416,779250,1210131,NULL,"2011-01-18 12:58:17",9769711,OF-665830,1,4.9900,4.9900,0.1497,4.8403,NULL
286,9409,803881,319646,NULL,"2010-01-11 13:56:20",19794311,ISD-201001-19794311,1,2.6900,2.6900,0.2690,2.4210,NULL
287,9409,803881,321408,NULL,"2010-01-22 19:16:27",1038270,ISD-201001-1038270,1,19.9900,19.9900,0.7996,19.1904,NULL
288,3819,803881,959681,NULL,"2011-01-31 14:40:54",2338816,ISD-201101-2338816,1,8.7900,8.7900,4.3950,4.3950,NULL
289,3864,810161,319571,NULL,"2010-01-11 12:59:34",29534016,,-1,16.9900,-16.9900,0.0000,-16.9900,NULL
290,3864,810161,863041,NULL,"2010-01-09 11:55:59",29534016,ISD-201001-29534016,1,16.9900,16.9900,0.5097,16.4803,NULL
291,3864,810161,954974,NULL,"2011-01-14 17:09:51",2803467,ISD-201101-2803467,1,9.9900,9.9900,0.3996,9.5904,NULL
292,9438,818255,676665,NULL,"2011-01-04 16:05:54",56388611,ISD-201101-56388611,1,22.4900,22.4900,0.8996,21.5904,NULL
293,4106,819789,680789,NULL,"2011-01-22 19:51:16",41546611,ISD-201101-41546611,1,2.9900,2.9900,0.2990,2.6910,NULL
294,4106,819789,959063,NULL,"2011-01-29 13:51:21",9769711,OF-665830,1,4.9900,4.9900,0.1497,4.8403,NULL
295,4010,819887,958315,NULL,"2011-01-26 20:03:21",62158416,ISD-201101-62158416,1,0.0000,0.0000,0.0000,0.0000,NULL
296,4098,820063,680310,NULL,"2011-01-20 00:00:01",58116011,ISD-201101-58116011,1,3.6900,3.6900,0.1107,3.5793,NULL
297,3710,824862,959081,NULL,"2011-01-29 12:32:51",79487711,ISD-201101-79487711,1,1.0000,1.0000,0.0400,0.9600,NULL
298,4355,825404,1142796,NULL,"2010-01-12 13:52:24",10697311,ISD-201001-10697311,1,3.5900,3.5900,0.1795,3.4105,NULL
299,3861,826365,1142068,NULL,"2010-01-06 19:57:11",6005611,ISD-201001-6005611,1,12.4900,12.4900,0.6245,11.8655,NULL
300,9586,830069,37060,NULL,"2011-01-08 15:31:40",2338816,ISD-201101-2338816,1,8.7900,8.7900,4.3950,4.3950,NULL
301,4010,830469,1208670,NULL,"2011-01-10 14:51:26",2160949,ISD-201101-2160949,1,9.9800,9.9800,0.2994,9.6806,NULL
302,4010,830469,1208670,NULL,"2011-01-10 14:51:26",6068315,ISD-201101-6068315,1,14.9900,14.9900,0.7495,14.2405,NULL
303,4010,830469,1208670,NULL,"2011-01-10 14:51:26",44173829,ISD-201101-44173829,1,14.9900,14.9900,0.7495,14.2405,NULL
304,7524,832889,678305,NULL,"2011-01-11 00:00:01",41670911,ISD-201101-41670911,1,4.8900,4.8900,1.2225,3.6675,NULL
305,3376,837393,1380687,NULL,"2011-01-04 18:40:33",3887411,,-1,4.9900,-4.9900,0.0000,-4.9900,NULL
306,3376,837393,1380687,NULL,"2011-01-04 18:40:33",3887411,ISD-201101-3887411,1,4.9900,4.9900,0.1996,4.7904,NULL
307,3376,837393,1380706,NULL,"2011-01-04 19:44:48",2693809,ISD-201101-2693809,1,4.9900,4.9900,0.1497,4.8403,NULL
308,3376,837393,1380706,NULL,"2011-01-04 19:44:48",3887411,ISD-201101-3887411,1,4.9900,4.9900,0.1996,4.7904,NULL
309,3187,839117,108289,NULL,"2010-01-04 15:30:30",30896611,ISD-201001-30896611,1,2.1900,2.1900,0.0876,2.1024,NULL
310,3187,839117,110160,NULL,"2010-01-22 16:50:58",30896611,ISD-201001-30896611,1,2.1900,2.1900,0.0876,2.1024,NULL
311,3187,839117,172512,NULL,"2011-01-20 11:39:50",2900311,ISD-201101-2900311,1,2.1900,2.1900,0.0876,2.1024,NULL
312,4848,839141,861559,NULL,"2010-01-01 15:53:29",37149213,ISD-201001-37149213,1,8.9900,8.9900,1.7980,7.1920,NULL
313,4429,840581,1210804,NULL,"2011-01-22 16:06:25",2099444,ISD-201101-2099444,1,9.9800,9.9800,0.2994,9.6806,NULL
314,4064,841476,169696,NULL,"2011-01-03 12:26:38",2637234,ISD-201101-2637234,1,16.9900,16.9900,0.8495,16.1405,NULL
315,4064,841476,169696,NULL,"2011-01-03 12:26:38",2724850,ISD-201101-2724850,1,8.9900,8.9900,0.4495,8.5405,NULL
316,4481,842412,1340843,NULL,"2010-01-08 14:24:49",33030311,ISD-201001-33030311,1,3.4900,3.4900,0.1047,3.3853,NULL
317,4481,842412,1340843,NULL,"2010-01-08 14:24:49",44913019,ISD-201001-44913019,1,6.9900,6.9900,0.2097,6.7803,NULL
318,4481,842412,1340843,NULL,"2010-01-08 14:24:49",44913086,ISD-201001-44913086,1,1.9900,1.9900,0.0796,1.9104,NULL
319,4481,842412,1381962,NULL,"2011-01-12 16:25:13",89821011,ISD-201101-89821011,1,6.7900,6.7900,0.2037,6.5863,NULL
320,3864,845991,680581,NULL,"2011-01-21 14:21:57",52523311,ISD-201101-52523311,1,3.1900,3.1900,0.3190,2.8710,NULL
321,3009,897910,595126,NULL,"2010-01-09 16:15:30",14438512,ISD-201001-14438512,1,4.4900,4.4900,0.2245,4.2655,NULL
322,4715,917936,953287,NULL,"2011-01-07 19:25:50",12863911,ISD-201101-12863911,1,7.9900,7.9900,0.3196,7.6704,NULL
323,4987,936038,1380465,NULL,"2011-01-01 14:48:47",2616848,ISD-201101-2616848,1,0.0000,0.0000,0.0000,0.0000,NULL
324,4987,936038,1380465,NULL,"2011-01-01 14:48:47",2616864,ISD-201101-2616864,1,0.0000,0.0000,0.0000,0.0000,NULL
325,4987,936038,1380465,NULL,"2011-01-01 14:48:47",18861611,ISD-201101-18861611,1,2.6900,2.6900,0.0807,2.6093,NULL
326,4987,936038,1380465,NULL,"2011-01-01 14:48:47",33973011,ISD-201101-33973011,1,0.0000,0.0000,0.0000,0.0000,NULL
327,4331,941845,172607,NULL,"2011-01-20 17:12:08",2065073,ISD-201101-2065073,1,19.9900,19.9900,0.7996,19.1904,NULL
328,7335,949604,863777,NULL,"2010-01-13 17:42:34",51361111,ISD-201001-51361111,1,3.7900,3.7900,0.3790,3.4110,NULL
329,7068,951205,1144465,NULL,"2010-01-26 19:27:38",36050711,ISD-201001-36050711,1,2.4900,2.4900,0.0747,2.4153,NULL
330,3546,951441,319506,NULL,"2010-01-11 17:14:39",43154025,ISD-201001-43154025,1,10.9900,10.9900,0.5495,10.4405,NULL
331,3546,951441,319506,NULL,"2010-01-11 17:14:39",53129211,ISD-201001-53129211,1,3.9900,3.9900,0.1596,3.8304,NULL
332,7660,956370,318158,NULL,"2010-01-02 12:27:26",1415058,ISD-201001-1415058,1,149.9900,149.9900,5.9996,143.9904,NULL
333,4163,960780,595597,NULL,"2010-01-12 11:52:30",48062211,ISD-201001-48062211,1,1.4900,1.4900,0.0745,1.4155,NULL
334,9693,965573,110145,NULL,"2010-01-21 20:17:12",23396623,ISD-201001-23396623,1,19.9900,19.9900,0.9995,18.9905,NULL
335,9693,965573,321265,NULL,"2010-01-21 11:49:03",23396623,,-1,19.9900,-19.9900,0.0000,-19.9900,NULL
336,3616,967817,955183,NULL,"2011-01-15 12:09:50",2291177,ISD-201101-2291177,1,10.9900,10.9900,1.0990,9.8910,NULL
337,3616,967817,955183,NULL,"2011-01-15 12:09:50",2460176,ISD-201101-2460176,1,6.9900,6.9900,0.2796,6.7104,NULL
338,7524,968581,109229,NULL,"2010-01-13 19:30:44",1941304,ISD-201001-1941304,1,12.9900,12.9900,0.5196,12.4704,NULL
339,4430,974697,1212409,NULL,"2011-01-31 15:17:54",19013711,ISD-201101-19013711,1,0.0000,0.0000,0.0000,0.0000,NULL
340,4430,974697,1212409,NULL,"2011-01-31 15:17:54",48291311,ISD-201101-48291311,1,3.9900,3.9900,0.1197,3.8703,NULL
341,3372,1000689,38074,NULL,"2011-01-28 09:37:21",44816911,ISD-201101-44816911,1,2.1900,2.1900,0.0876,2.1024,NULL
342,7067,1008562,169575,NULL,"2011-01-02 18:50:05",52728711,ISD-201101-52728711,1,23.9900,23.9900,0.7197,23.2703,NULL
343,7083,1015898,411004,NULL,"2011-01-24 09:51:51",2539108,ISD-201101-2539108,1,19.9900,19.9900,0.9995,18.9905,NULL
344,7083,1015898,411004,NULL,"2011-01-24 09:51:51",2615143,ISD-201101-2615143,1,9.9900,9.9900,0.4995,9.4905,NULL
345,3824,1017886,1141830,NULL,"2010-01-04 10:10:58",1616430,ISD-201001-1616430,1,16.9900,16.9900,0.6796,16.3104,NULL
346,4183,1045831,1144441,NULL,"2010-01-26 16:09:05",40909315,ISD-201001-40909315,1,14.9900,14.9900,0.4497,14.5403,NULL
347,3279,1046683,109345,NULL,"2010-01-15 17:44:57",28315311,ISD-201001-28315311,1,2.1900,2.1900,0.1095,2.0805,NULL
348,3804,1048222,108214,NULL,"2010-01-03 14:43:13",14212311,ISD-201001-14212311,1,3.2900,3.2900,0.0987,3.1913,NULL
349,3804,1048222,108214,NULL,"2010-01-03 14:43:13",30507412,ISD-201001-30507412,1,1.3900,1.3900,0.0417,1.3483,NULL
350,3804,1048222,108214,NULL,"2010-01-03 14:43:13",63965611,ISD-201001-63965611,1,0.0000,0.0000,0.0000,0.0000,NULL
351,4845,1048222,866714,NULL,"2010-01-30 21:37:53",36050711,ISD-201001-36050711,1,2.4900,2.4900,0.0747,2.4153,NULL
352,9770,1054300,173691,NULL,"2011-01-27 17:40:54",52523311,ISD-201101-52523311,1,3.1900,3.1900,0.3190,2.8710,NULL
353,9770,1054300,681672,NULL,"2011-01-25 19:27:13",2814204,,-1,139.9900,-139.9900,0.0000,-139.9900,NULL
354,4382,1055191,409495,NULL,"2011-01-18 16:37:51",27424113,ISD-201101-27424113,1,0.9900,0.9900,0.2475,0.7425,NULL
355,4204,1056840,408158,NULL,"2011-01-13 10:38:37",2437382,ISD-201101-2437382,1,24.9900,24.9900,0.9996,23.9904,NULL
356,4204,1056840,412088,NULL,"2011-01-29 13:31:07",2437382,,-1,24.9900,-24.9900,0.0000,-24.9900,NULL
357,4091,1058343,409893,NULL,"2011-01-20 16:12:12",2795277,ISD-201101-2795277,1,8.9800,8.9800,1.3470,7.6330,NULL
358,3938,1061476,596302,NULL,"2010-01-17 00:00:01",1732504,OF-395104,1,1.9900,1.9900,0.3980,1.5920,NULL
359,3938,1061476,596302,NULL,"2010-01-17 00:00:01",97293811,ISD-201001-97293811,1,3.3900,3.3900,0.1695,3.2205,NULL
360,4405,1063007,596913,NULL,"2010-01-20 11:48:05",1085982,ISD-201001-1085982,1,19.9900,19.9900,0.9995,18.9905,NULL
361,4405,1063007,596913,NULL,"2010-01-20 11:48:05",33295411,ISD-201001-33295411,1,2.6600,2.6600,0.0798,2.5802,NULL
362,4405,1063007,597235,NULL,"2010-01-22 00:00:01",90785911,ISD-201001-90785911,1,1.4900,1.4900,0.2235,1.2665,NULL
363,3117,1064302,957144,NULL,"2011-01-22 11:18:42",2176056,ISD-201101-2176056,1,8.9900,8.9900,0.3596,8.6304,NULL
364,3117,1064302,957144,NULL,"2011-01-22 11:18:42",2407697,ISD-201101-2407697,1,12.9900,12.9900,0.5196,12.4704,NULL
365,3938,1064870,1212402,NULL,"2011-01-31 15:02:54",35110811,ISD-201101-35110811,1,3.9900,3.9900,0.7980,3.1920,NULL
366,4405,1067917,678445,NULL,"2011-01-12 16:43:58",2634405,ISD-201101-2634405,1,6.9900,6.9900,1.0485,5.9415,NULL
367,7500,1067917,959270,NULL,"2011-01-29 17:11:44",2617040,ISD-201101-2617040,1,3.9900,3.9900,0.1596,3.8304,NULL
368,3195,1070401,320088,NULL,"2010-01-15 13:02:52",1014237,ISD-201001-1014237,1,12.9900,12.9900,0.6495,12.3405,NULL
369,3195,1070401,320088,NULL,"2010-01-15 13:02:52",22762411,ISD-201001-22762411,1,7.2900,7.2900,0.2187,7.0713,NULL
370,7500,1072976,1144170,NULL,"2010-01-23 21:09:05",31211511,ISD-201001-31211511,1,1.9900,1.9900,0.0597,1.9303,NULL
371,7733,1073842,952091,NULL,"2011-01-02 18:31:21",28600625,ISD-201101-28600625,1,4.6900,4.6900,0.2345,4.4555,NULL
372,7733,1073842,952091,NULL,"2011-01-02 18:31:21",51355011,ISD-201101-51355011,1,3.9900,3.9900,0.1197,3.8703,NULL
373,7733,1073842,957982,NULL,"2011-01-24 11:05:46",44743112,ISD-201101-44743112,1,0.5900,0.5900,0.0236,0.5664,NULL
374,3570,1075331,170709,NULL,"2011-01-09 12:07:00",8140611,ISD-201101-8140611,1,0.0000,0.0000,0.0000,0.0000,NULL
375,3570,1075331,170709,NULL,"2011-01-09 12:07:00",12391411,ISD-201101-12391411,1,2.9900,2.9900,0.0897,2.9003,NULL
376,3570,1075331,404982,NULL,"2011-01-01 11:49:28",8140611,ISD-201101-8140611,1,0.0000,0.0000,0.0000,0.0000,NULL
377,3570,1075331,404982,NULL,"2011-01-01 11:49:28",8140611,ISD-201101-8140611,1,0.0000,0.0000,0.0000,0.0000,NULL
378,7120,1084542,412133,NULL,"2011-01-29 19:24:06",22540311,ISD-201101-22540311,1,4.2900,4.2900,0.1716,4.1184,NULL
379,7120,1084542,676375,NULL,"2011-01-03 16:20:19",2583102,ISD-201101-2583102,1,5.0000,5.0000,0.2500,4.7500,NULL
380,7120,1084542,679669,NULL,"2011-01-17 00:00:01",41432812,ISD-201101-41432812,1,8.4500,8.4500,0.3380,8.1120,NULL
381,9065,1102293,318493,NULL,"2010-01-04 13:15:17",1123204,ISD-201001-1123204,1,19.9900,19.9900,4.9975,14.9925,NULL
382,9065,1102293,1143671,NULL,"2010-01-19 18:32:01",43397327,ISD-201001-43397327,1,8.9900,8.9900,4.4950,4.4950,NULL
383,4275,1187291,412626,NULL,"2011-01-31 11:24:16",1699301,ISD-201101-1699301,1,2.3900,2.3900,0.0717,2.3183,NULL
384,3725,1187291,1207401,NULL,"2011-01-03 11:56:12",41419811,ISD-201101-41419811,1,2.2900,2.2900,0.3435,1.9465,NULL
385,4010,1193577,681547,NULL,"2011-01-25 00:00:01",3112122,ISD-201101-3112122,1,4.5900,4.5900,0.1836,4.4064,NULL
386,3355,1195484,1208819,NULL,"2011-01-11 10:18:35",2438049,ISD-201101-2438049,1,0.7900,0.7900,0.0237,0.7663,NULL
387,3355,1195484,1208982,NULL,"2011-01-12 20:39:00",2438049,ISD-201101-2438049,1,0.7900,0.7900,0.0237,0.7663,NULL
388,3355,1195484,1208982,NULL,"2011-01-12 20:39:00",2571243,ISD-201101-2571243,1,0.7900,0.7900,0.0316,0.7584,NULL
389,3144,1204643,954922,NULL,"2011-01-14 12:44:44",38590911,ISD-201101-38590911,1,3.4900,3.4900,0.1745,3.3155,NULL
390,3187,1208378,1145024,NULL,"2010-01-31 10:22:37",42949584,,-1,7.9900,-7.9900,0.0000,-7.9900,NULL
391,3624,1221358,108736,NULL,"2010-01-09 21:02:19",1186922,ISD-201001-1186922,1,6.4900,6.4900,0.2596,6.2304,NULL
392,3624,1221358,171519,NULL,"2011-01-14 12:47:32",41419811,ISD-201101-41419811,1,2.2900,2.2900,0.3435,1.9465,NULL
393,3624,1221358,594598,NULL,"2010-01-06 00:00:01",43009010,ISD-201001-43009010,1,24.9900,24.9900,0.7497,24.2403,NULL
394,3624,1221358,594598,NULL,"2010-01-06 00:00:01",43502853,ISD-201001-43502853,1,12.9900,12.9900,2.5980,10.3920,NULL
395,3624,1221358,594598,NULL,"2010-01-06 00:00:01",43942641,ISD-201001-43942641,1,10.9900,10.9900,0.3297,10.6603,NULL
396,9662,1247342,677233,NULL,"2011-01-06 13:20:15",2118036,ISD-201101-2118036,1,5.9800,5.9800,0.2392,5.7408,NULL
